"Weekly","Groups","Mean","Median","Sd","Count"
1901-09-08,2,0.285714285714286,0,0.487950036474267,7
1901-09-15,0,0,0,0,7
1901-09-22,0,0,0,0,7
1901-09-29,0,0,0,0,7
1901-10-06,9,1.28571428571429,1,0.951189731211342,7
1901-10-13,0,0,0,0,7
1901-10-20,0,0,0,0,7
1901-10-27,7,1,1,0.816496580927726,7
1901-11-03,0,0,0,0,7
1901-11-10,4,0.571428571428571,1,0.534522483824849,7
1901-11-17,7,1,1,0,7
1901-11-24,2,0.285714285714286,0,0.487950036474267,7
1901-12-01,0,0,0,0,7
1901-12-08,0,0,0,0,7
1901-12-15,0,0,0,0,7
1901-12-22,0,0,0,0,7
1901-12-29,0,0,0,0,7
1902-01-05,17,2.42857142857143,2,0.786795792469443,7
1902-01-12,7,1,1,1,7
1902-01-19,0,0,0,0,7
1902-01-26,0,0,0,0,7
1902-02-02,0,0,0,0,7
1902-02-09,0,0,0,0,7
1902-02-16,0,0,0,0,7
1902-02-23,0,0,0,0,7
1902-03-02,40,5.71428571428571,7,2.81154084173819,7
1902-03-09,16,2.28571428571429,2,1.60356745147455,7
1902-03-16,1,0.142857142857143,0,0.377964473009227,7
1902-03-23,0,0,0,0,7
1902-03-30,0,0,0,0,7
1902-04-06,0,0,0,0,7
1902-04-13,0,0,0,0,7
1902-04-20,0,0,0,0,7
1902-04-27,0,0,0,0,7
1902-05-04,1,0.142857142857143,0,0.377964473009227,7
1902-05-11,0,0,0,0,7
1902-05-18,3,0.428571428571429,0,0.534522483824849,7
1902-05-25,7,1,1,0,7
1902-06-01,5,0.714285714285714,1,0.755928946018454,7
1902-06-08,0,0,0,0,7
1902-06-15,0,0,0,0,7
1902-06-22,1,0.142857142857143,0,0.377964473009227,7
1902-06-29,2,0.285714285714286,0,0.487950036474267,7
1902-07-06,2,0.285714285714286,0,0.755928946018455,7
1902-07-13,0,0,0,0,7
1902-07-20,0,0,0,0,7
1902-07-27,0,0,0,0,7
1902-08-03,2,0.285714285714286,0,0.487950036474267,7
1902-08-10,3,0.428571428571429,0,0.534522483824849,7
1902-08-17,2,0.285714285714286,0,0.487950036474267,7
1902-08-24,2,0.285714285714286,0,0.487950036474267,7
1902-08-31,0,0,0,0,7
1902-09-07,0,0,0,0,7
1902-09-14,4,0.571428571428571,0,0.975900072948533,7
1902-09-21,24,3.42857142857143,3,0.975900072948533,7
1902-09-28,7,1,1,0.577350269189626,7
1902-10-05,27,3.85714285714286,4,0.899735410842437,7
1902-10-12,6,0.857142857142857,1,0.690065559342354,7
1902-10-19,18,2.57142857142857,2,2.14919697074224,7
1902-10-26,19,2.71428571428571,3,1.97604704011871,7
1902-11-02,0,0,0,0,7
1902-11-09,5,0.714285714285714,0,1.49602648308619,7
1902-11-16,28,4,4,1.4142135623731,7
1902-11-23,14,2,2,2.08166599946613,7
1902-11-30,0,0,0,0,7
1902-12-07,0,0,0,0,7
1902-12-14,4,0.571428571428571,0,0.786795792469443,7
1902-12-21,0,0,0,0,7
1902-12-28,0,0,0,0,7
1903-01-04,8,1.14285714285714,1,0.690065559342354,7
1903-01-11,2,0.285714285714286,0,0.487950036474267,7
1903-01-18,12,1.71428571428571,1,1.11269728052837,7
1903-01-25,12,1.71428571428571,2,0.951189731211342,7
1903-02-01,8,1.14285714285714,1,0.377964473009227,7
1903-02-08,23,3.28571428571429,4,1.38013111868471,7
1903-02-15,17,2.42857142857143,2,0.786795792469443,7
1903-02-22,21,3,3,0.816496580927726,7
1903-03-01,12,1.71428571428571,1,1.60356745147455,7
1903-03-08,4,0.571428571428571,0,0.786795792469443,7
1903-03-15,3,0.428571428571429,0,0.786795792469443,7
1903-03-22,17,2.42857142857143,2,0.786795792469443,7
1903-03-29,45,6.42857142857143,7,2.22539456105675,7
1903-04-05,27,3.85714285714286,4,0.899735410842437,7
1903-04-12,8,1.14285714285714,1,1.0690449676497,7
1903-04-19,17,2.42857142857143,2,0.975900072948533,7
1903-04-26,64,9.14285714285714,10,2.34012616672488,7
1903-05-03,13,1.85714285714286,1,2.26778683805536,7
1903-05-10,5,0.714285714285714,1,0.487950036474267,7
1903-05-17,12,1.71428571428571,1,0.951189731211342,7
1903-05-24,16,2.28571428571429,2,1.38013111868471,7
1903-05-31,2,0.285714285714286,0,0.487950036474267,7
1903-06-07,8,1.14285714285714,1,0.899735410842437,7
1903-06-14,25,3.57142857142857,2,2.63673679998231,7
1903-06-21,36,5.14285714285714,5,2.60950643025148,7
1903-06-28,10,1.42857142857143,1,1.2724180205607,7
1903-07-05,39,5.57142857142857,7,3.5523298860111,7
1903-07-12,37,5.28571428571429,5,1.88982236504614,7
1903-07-19,19,2.71428571428571,3,1.11269728052837,7
1903-07-26,27,3.85714285714286,4,1.67616341969505,7
1903-08-02,19,2.71428571428571,2,1.11269728052837,7
1903-08-09,73,10.4285714285714,10,1.71824938596845,7
1903-08-16,27,3.85714285714286,2,3.57903950935496,7
1903-08-23,10,1.42857142857143,1,0.534522483824849,7
1903-08-30,2,0.285714285714286,0,0.487950036474267,7
1903-09-06,8,1.14285714285714,1,1.21498579258791,7
1903-09-13,20,2.85714285714286,2,2.26778683805536,7
1903-09-20,10,1.42857142857143,1,1.61834718742537,7
1903-09-27,14,2,2,1.15470053837925,7
1903-10-04,71,10.1428571428571,9,5.04739442447195,7
1903-10-11,70,10,10,2.94392028877595,7
1903-10-18,13,1.85714285714286,2,0.899735410842437,7
1903-10-25,31,4.42857142857143,4,2.22539456105675,7
1903-11-01,91,13,11,3.55902608401044,7
1903-11-08,80,11.4285714285714,13,4.0355562548073,7
1903-11-15,14,2,2,0.816496580927726,7
1903-11-22,18,2.57142857142857,2,1.2724180205607,7
1903-11-29,51,7.28571428571429,5,4.60848079502294,7
1903-12-06,84,12,13,3,7
1903-12-13,51,7.28571428571429,7,1.25356634105602,7
1903-12-20,24,3.42857142857143,4,1.61834718742537,7
1903-12-27,35,5,5,3.36650164612069,7
1904-01-03,33,4.71428571428571,4,1.11269728052837,7
1904-01-10,16,2.28571428571429,2,0.951189731211342,7
1904-01-17,53,7.57142857142857,6,2.5727509827124,7
1904-01-24,31,4.42857142857143,4,3.64495737776374,7
1904-01-31,15,2.14285714285714,1,1.86445447147161,7
1904-02-07,35,5,5,1.63299316185545,7
1904-02-14,18,2.57142857142857,2,1.51185789203691,7
1904-02-21,33,4.71428571428571,5,0.951189731211342,7
1904-02-28,21,3,3,1,7
1904-03-06,29,4.14285714285714,4,1.0690449676497,7
1904-03-13,27,3.85714285714286,4,1.95180014589707,7
1904-03-20,67,9.57142857142857,10,0.975900072948533,7
1904-03-27,51,7.28571428571429,7,2.36038737740833,7
1904-04-03,28,4,4,2.16024689946929,7
1904-04-10,42,6,6,0.816496580927726,7
1904-04-17,57,8.14285714285714,8,2.47847879612821,7
1904-04-24,66,9.42857142857143,9,1.90237946242268,7
1904-05-01,53,7.57142857142857,8,1.81265393434993,7
1904-05-08,61,8.71428571428571,9,1.11269728052837,7
1904-05-15,37,5.28571428571429,5,2.36038737740833,7
1904-05-22,27,3.85714285714286,4,1.57359158493889,7
1904-05-29,25,3.57142857142857,4,0.975900072948533,7
1904-06-05,44,6.28571428571429,7,1.25356634105602,7
1904-06-12,65,9.28571428571429,8,2.36038737740833,7
1904-06-19,57,8.14285714285714,9,1.0690449676497,7
1904-06-26,32,4.57142857142857,4,1.39727626201154,7
1904-07-03,37,5.28571428571429,5,1.79947082168487,7
1904-07-10,48,6.85714285714286,5,3.76069902316805,7
1904-07-17,83,11.8571428571429,12,3.07834216359885,7
1904-07-24,59,8.42857142857143,9,1.13389341902768,7
1904-07-31,51,7.28571428571429,8,1.79947082168487,7
1904-08-07,64,9.14285714285714,10,2.03540097839643,7
1904-08-14,36,5.14285714285714,5,1.86445447147161,7
1904-08-21,75,10.7142857142857,10,6.42168943799801,7
1904-08-28,89,12.7142857142857,11,6.04743156814764,7
1904-09-04,17,2.42857142857143,2,1.2724180205607,7
1904-09-11,20,2.85714285714286,3,1.0690449676497,7
1904-09-18,49,7,6,2.38047614284762,7
1904-09-25,32,4.57142857142857,4,1.13389341902768,7
1904-10-02,44,6.28571428571429,6,2.75162289775117,7
1904-10-09,70,10,11,1.82574185835055,7
1904-10-16,53,7.57142857142857,8,1.51185789203691,7
1904-10-23,74,10.5714285714286,11,3.40867241298539,7
1904-10-30,46,6.57142857142857,6,3.69039938476144,7
1904-11-06,24,3.42857142857143,2,1.98805959477601,7
1904-11-13,36,5.14285714285714,5,1.57359158493889,7
1904-11-20,59,8.42857142857143,9,2.07019667802706,7
1904-11-27,46,6.57142857142857,7,2.76026223736942,7
1904-12-04,70,10,12,5.53774924194538,7
1904-12-11,116,16.5714285714286,17,2.76026223736942,7
1904-12-18,40,5.71428571428571,6,1.88982236504614,7
1904-12-25,29,4.14285714285714,4,1.77281052085584,7
1905-01-01,22,3.14285714285714,3,2.67261241912424,7
1905-01-08,79,11.2857142857143,12,2.42997158517582,7
1905-01-15,99,14.1428571428571,14,1.21498579258791,7
1905-01-22,47,6.71428571428571,7,2.1380899352994,7
1905-01-29,85,12.1428571428571,10,4.63424108956261,7
1905-02-05,138,19.7142857142857,19,3.3523268393901,7
1905-02-12,96,13.7142857142857,11,4.71572849495126,7
1905-02-19,60,8.57142857142857,8,1.71824938596845,7
1905-02-26,96,13.7142857142857,14,3.25137333621173,7
1905-03-05,98,14,15,4.89897948556636,7
1905-03-12,23,3.28571428571429,3,1.60356745147455,7
1905-03-19,52,7.42857142857143,8,1.39727626201154,7
1905-03-26,53,7.57142857142857,7,1.13389341902768,7
1905-04-02,38,5.42857142857143,5,1.98805959477601,7
1905-04-09,49,7,8,2.16024689946929,7
1905-04-16,35,5,4,2.16024689946929,7
1905-04-23,47,6.71428571428571,7,2.21466970556828,7
1905-04-30,42,6,6,2,7
1905-05-07,82,11.7142857142857,13,2.42997158517582,7
1905-05-14,81,11.5714285714286,12,1.90237946242268,7
1905-05-21,22,3.14285714285714,3,2.03540097839643,7
1905-05-28,34,4.85714285714286,5,1.86445447147161,7
1905-06-04,61,8.71428571428571,9,1.38013111868471,7
1905-06-11,49,7,8,1.29099444873581,7
1905-06-18,42,6,7,2.3094010767585,7
1905-06-25,65,9.28571428571429,10,2.28868854108532,7
1905-07-02,55,7.85714285714286,8,1.3451854182691,7
1905-07-09,132,18.8571428571429,23,5.87164291116128,7
1905-07-16,138,19.7142857142857,20,2.87020822207993,7
1905-07-23,28,4,2,4.28174419288838,7
1905-07-30,37,5.28571428571429,5,3.49829890633937,7
1905-08-06,98,14,15,3.05505046330389,7
1905-08-13,58,8.28571428571429,9,2.21466970556828,7
1905-08-20,68,9.71428571428571,10,2.56347977784662,7
1905-08-27,53,7.57142857142857,7,3.35942171894424,7
1905-09-03,72,10.2857142857143,10,1.60356745147455,7
1905-09-10,83,11.8571428571429,12,1.3451854182691,7
1905-09-17,39,5.57142857142857,5,4.46680881081572,7
1905-09-24,52,7.42857142857143,7,4.35343323738644,7
1905-10-01,114,16.2857142857143,17,2.28868854108532,7
1905-10-08,72,10.2857142857143,10,2.9277002188456,7
1905-10-15,108,15.4285714285714,15,5.38074167307639,7
1905-10-22,70,10,9,2.88675134594813,7
1905-10-29,83,11.8571428571429,12,3.38765264987284,7
1905-11-05,124,17.7142857142857,14,7.22759263088999,7
1905-11-12,136,19.4285714285714,21,6.85218074428725,7
1905-11-19,108,15.4285714285714,15,4.46680881081572,7
1905-11-26,126,18,18,4.20317340430616,7
1905-12-03,71,10.1428571428571,10,1.3451854182691,7
1905-12-10,44,6.28571428571429,5,1.70433620649269,7
1905-12-17,61,8.71428571428571,9,2.28868854108532,7
1905-12-24,64,9.14285714285714,8,2.11570094204981,7
1905-12-31,34,4.85714285714286,5,1.57359158493889,7
1906-01-07,38,5.42857142857143,5,1.2724180205607,7
1906-01-14,26,3.71428571428571,3,2.56347977784662,7
1906-01-21,88,12.5714285714286,14,3.64495737776374,7
1906-01-28,62,8.85714285714286,10,3.28778402720188,7
1906-02-04,23,3.28571428571429,3,1.79947082168487,7
1906-02-11,17,2.42857142857143,2,1.2724180205607,7
1906-02-18,48,6.85714285714286,7,2.03540097839643,7
1906-02-25,38,5.42857142857143,6,2.07019667802706,7
1906-03-04,30,4.28571428571429,4,2.9277002188456,7
1906-03-11,48,6.85714285714286,7,1.4638501094228,7
1906-03-18,112,16,17,4.76095228569523,7
1906-03-25,113,16.1428571428571,15,3.71611676478603,7
1906-04-01,91,13,12,4.50924975282289,7
1906-04-08,65,9.28571428571429,10,2.28868854108532,7
1906-04-15,41,5.85714285714286,5,2.41029537806548,7
1906-04-22,51,7.28571428571429,8,4.68025233344976,7
1906-04-29,47,6.71428571428571,7,1.11269728052837,7
1906-05-06,49,7,7,1.52752523165195,7
1906-05-13,74,10.5714285714286,11,4.57737708217063,7
1906-05-20,66,9.42857142857143,8,4.64962876142253,7
1906-05-27,86,12.2857142857143,11,2.9277002188456,7
1906-06-03,87,12.4285714285714,12,2.37045304088641,7
1906-06-10,38,5.42857142857143,5,2.07019667802706,7
1906-06-17,33,4.71428571428571,5,3.03942350423485,7
1906-06-24,121,17.2857142857143,15,7.7182529481372,7
1906-07-01,147,21,22,1.73205080756888,7
1906-07-08,103,14.7142857142857,15,3.03942350423485,7
1906-07-15,126,18,18,1.82574185835055,7
1906-07-22,104,14.8571428571429,13,3.62530786869986,7
1906-07-29,72,10.2857142857143,8,4.53557367611073,7
1906-08-05,23,3.28571428571429,3,1.49602648308619,7
1906-08-12,40,5.71428571428571,6,1.79947082168487,7
1906-08-19,59,8.42857142857143,9,2.69920623252731,7
1906-08-26,98,14,14,2.3094010767585,7
1906-09-02,63,9,9,2.16024689946929,7
1906-09-09,68,9.71428571428571,9,2.05866345916355,7
1906-09-16,73,10.4285714285714,10,1.2724180205607,7
1906-09-23,47,6.71428571428571,7,1.49602648308619,7
1906-09-30,34,4.85714285714286,4,2.03540097839643,7
1906-10-07,22,3.14285714285714,4,1.86445447147161,7
1906-10-14,6,0.857142857142857,1,0.899735410842437,7
1906-10-21,14,2,2,1.29099444873581,7
1906-10-28,18,2.57142857142857,3,0.975900072948533,7
1906-11-04,24,3.42857142857143,3,1.81265393434993,7
1906-11-11,66,9.42857142857143,9,3.9940431835899,7
1906-11-18,23,3.28571428571429,3,2.21466970556828,7
1906-11-25,75,10.7142857142857,10,2.42997158517582,7
1906-12-02,52,7.42857142857143,8,2.63673679998231,7
1906-12-09,59,8.42857142857143,8,3.5523298860111,7
1906-12-16,104,14.8571428571429,14,3.4364987719369,7
1906-12-23,70,10,11,2.44948974278318,7
1906-12-30,92,13.1428571428571,12,2.41029537806548,7
1907-01-06,74,10.5714285714286,9,4.0355562548073,7
1907-01-13,110,15.7142857142857,16,2.9277002188456,7
1907-01-20,69,9.85714285714286,10,0.899735410842437,7
1907-01-27,91,13,14,3.3166247903554,7
1907-02-03,129,18.4285714285714,19,2.81999662276056,7
1907-02-10,151,21.5714285714286,22,4.57737708217063,7
1907-02-17,99,14.1428571428571,15,3.1320159337915,7
1907-02-24,112,16,16,2.23606797749979,7
1907-03-03,114,16.2857142857143,16,1.49602648308619,7
1907-03-10,83,11.8571428571429,12,2.41029537806548,7
1907-03-17,44,6.28571428571429,6,1.60356745147455,7
1907-03-24,21,3,3,1.63299316185545,7
1907-03-31,84,12,14,4.50924975282289,7
1907-04-07,65,9.28571428571429,8,3.09377254681539,7
1907-04-14,42,6,5,2.58198889747161,7
1907-04-21,49,7,7,1.63299316185545,7
1907-04-28,26,3.71428571428571,3,1.70433620649269,7
1907-05-05,81,11.5714285714286,12,2.07019667802706,7
1907-05-12,59,8.42857142857143,9,2.50713268211204,7
1907-05-19,39,5.57142857142857,6,1.81265393434993,7
1907-05-26,17,2.42857142857143,2,0.786795792469443,7
1907-06-02,24,3.42857142857143,4,1.13389341902768,7
1907-06-09,47,6.71428571428571,5,3.86066858261129,7
1907-06-16,86,12.2857142857143,13,2.9277002188456,7
1907-06-23,27,3.85714285714286,4,2.60950643025148,7
1907-06-30,28,4,4,1.4142135623731,7
1907-07-07,44,6.28571428571429,5,2.62769136406122,7
1907-07-14,80,11.4285714285714,10,3.15473944286703,7
1907-07-21,60,8.57142857142857,8,1.90237946242268,7
1907-07-28,57,8.14285714285714,8,1.77281052085584,7
1907-08-04,57,8.14285714285714,8,1.0690449676497,7
1907-08-11,65,9.28571428571429,10,1.60356745147455,7
1907-08-18,71,10.1428571428571,11,1.86445447147161,7
1907-08-25,50,7.14285714285714,7,2.67261241912424,7
1907-09-01,84,12,11,2.16024689946929,7
1907-09-08,120,17.1428571428571,17,1.3451854182691,7
1907-09-15,81,11.5714285714286,12,1.71824938596845,7
1907-09-22,98,14,15,2.64575131106459,7
1907-09-29,79,11.2857142857143,10,2.62769136406122,7
1907-10-06,64,9.14285714285714,9,4.63424108956261,7
1907-10-13,102,14.5714285714286,15,1.2724180205607,7
1907-10-20,86,12.2857142857143,14,5.43796180304979,7
1907-10-27,34,4.85714285714286,5,1.57359158493889,7
1907-11-03,64,9.14285714285714,9,2.79455252402309,7
1907-11-10,111,15.8571428571429,15,4.33699479011951,7
1907-11-17,72,10.2857142857143,10,2.05866345916355,7
1907-11-24,34,4.85714285714286,4,3.13201593379149,7
1907-12-01,25,3.57142857142857,3,2.63673679998231,7
1907-12-08,75,10.7142857142857,11,2.49761791275112,7
1907-12-15,77,11,10,2.23606797749979,7
1907-12-22,39,5.57142857142857,6,2.37045304088641,7
1907-12-29,44,6.28571428571429,6,1.97604704011871,7
1908-01-05,65,9.28571428571429,10,1.97604704011871,7
1908-01-12,49,7,7,1.15470053837925,7
1908-01-19,32,4.57142857142857,5,2.29906813420444,7
1908-01-26,21,3,3,1.73205080756888,7
1908-02-02,34,4.85714285714286,4,1.21498579258791,7
1908-02-09,54,7.71428571428571,7,1.79947082168487,7
1908-02-16,28,4,4,1.63299316185545,7
1908-02-23,30,4.28571428571429,4,1.97604704011871,7
1908-03-01,19,2.71428571428571,3,1.49602648308619,7
1908-03-08,41,5.85714285714286,6,1.4638501094228,7
1908-03-15,52,7.42857142857143,8,1.13389341902768,7
1908-03-22,18,2.57142857142857,2,1.98805959477601,7
1908-03-29,36,5.14285714285714,2,5.42919795883245,7
1908-04-05,111,15.8571428571429,17,2.96808419852332,7
1908-04-12,26,3.71428571428571,3,1.70433620649269,7
1908-04-19,54,7.71428571428571,8,2.28868854108532,7
1908-04-26,80,11.4285714285714,13,3.25868802112869,7
1908-05-03,66,9.42857142857143,9,1.81265393434993,7
1908-05-10,46,6.57142857142857,6,3.59894164336975,7
1908-05-17,23,3.28571428571429,4,0.951189731211342,7
1908-05-24,26,3.71428571428571,3,2.56347977784662,7
1908-05-31,108,15.4285714285714,15,2.22539456105675,7
1908-06-07,45,6.42857142857143,5,3.40867241298539,7
1908-06-14,35,5,4,2.44948974278318,7
1908-06-21,34,4.85714285714286,5,1.3451854182691,7
1908-06-28,44,6.28571428571429,6,1.49602648308619,7
1908-07-05,33,4.71428571428571,5,3.25137333621173,7
1908-07-12,42,6,8,4.20317340430616,7
1908-07-19,75,10.7142857142857,11,2.62769136406122,7
1908-07-26,25,3.57142857142857,2,3.10145895008263,7
1908-08-02,132,18.8571428571429,19,3.02371578407382,7
1908-08-09,90,12.8571428571429,13,5.5805785670356,7
1908-08-16,91,13,13,1.82574185835055,7
1908-08-23,86,12.2857142857143,11,3.94606494769518,7
1908-08-30,153,21.8571428571429,22,2.85356919363403,7
1908-09-06,93,13.2857142857143,13,1.97604704011871,7
1908-09-13,80,11.4285714285714,11,2.37045304088641,7
1908-09-20,94,13.4285714285714,13,1.39727626201154,7
1908-09-27,84,12,12,1.63299316185545,7
1908-10-04,60,8.57142857142857,8,1.90237946242268,7
1908-10-11,19,2.71428571428571,1,2.87020822207993,7
1908-10-18,15,2.14285714285714,2,1.95180014589707,7
1908-10-25,24,3.42857142857143,3,0.975900072948533,7
1908-11-01,31,4.42857142857143,3,2.99205296617238,7
1908-11-08,84,12,13,2.23606797749979,7
1908-11-15,60,8.57142857142857,7,3.77964473009227,7
1908-11-22,33,4.71428571428571,5,1.49602648308619,7
1908-11-29,29,4.14285714285714,4,1.0690449676497,7
1908-12-06,33,4.71428571428571,5,1.60356745147455,7
1908-12-13,32,4.57142857142857,4,1.71824938596845,7
1908-12-20,62,8.85714285714286,10,3.48466026218585,7
1908-12-27,60,8.57142857142857,9,1.13389341902768,7
1909-01-03,46,6.57142857142857,6,1.98805959477601,7
1909-01-10,33,4.71428571428571,4,1.60356745147455,7
1909-01-17,50,7.14285714285714,6,2.34012616672488,7
1909-01-24,114,16.2857142857143,16,3.94606494769518,7
1909-01-31,60,8.57142857142857,9,5.53344807683669,7
1909-02-07,29,4.14285714285714,2,4.18045338165497,7
1909-02-14,48,6.85714285714286,7,1.77281052085584,7
1909-02-21,71,10.1428571428571,10,5.01426536422407,7
1909-02-28,108,15.4285714285714,14,3.77964473009227,7
1909-03-07,25,3.57142857142857,4,1.2724180205607,7
1909-03-14,30,4.28571428571429,3,2.05866345916355,7
1909-03-21,110,15.7142857142857,17,3.86066858261129,7
1909-03-28,96,13.7142857142857,16,5.43796180304979,7
1909-04-04,26,3.71428571428571,4,1.97604704011871,7
1909-04-11,12,1.71428571428571,1,1.25356634105602,7
1909-04-18,56,8,8,2.58198889747161,7
1909-04-25,32,4.57142857142857,4,1.51185789203691,7
1909-05-02,30,4.28571428571429,4,1.49602648308619,7
1909-05-09,62,8.85714285714286,9,1.4638501094228,7
1909-05-16,41,5.85714285714286,6,1.4638501094228,7
1909-05-23,27,3.85714285714286,3,1.21498579258791,7
1909-05-30,10,1.42857142857143,1,1.2724180205607,7
1909-06-06,25,3.57142857142857,4,1.90237946242268,7
1909-06-13,35,5,4,2,7
1909-06-20,21,3,3,0.816496580927726,7
1909-06-27,16,2.28571428571429,2,1.38013111868471,7
1909-07-04,15,2.14285714285714,2,1.0690449676497,7
1909-07-11,18,2.57142857142857,3,1.90237946242268,7
1909-07-18,86,12.2857142857143,12,3.63841933236058,7
1909-07-25,50,7.14285714285714,5,4.67006678855065,7
1909-08-01,30,4.28571428571429,4,0.755928946018454,7
1909-08-08,28,4,4,1.52752523165195,7
1909-08-15,27,3.85714285714286,4,2.03540097839643,7
1909-08-22,16,2.28571428571429,3,1.38013111868471,7
1909-08-29,20,2.85714285714286,3,0.899735410842437,7
1909-09-05,56,8,9,2.70801280154532,7
1909-09-12,36,5.14285714285714,3,3.53216512583861,7
1909-09-19,51,7.28571428571429,7,1.60356745147455,7
1909-09-26,38,5.42857142857143,6,1.71824938596845,7
1909-10-03,80,11.4285714285714,11,3.20713490294909,7
1909-10-10,112,16,16,2.70801280154532,7
1909-10-17,41,5.85714285714286,6,2.03540097839643,7
1909-10-24,36,5.14285714285714,5,1.95180014589707,7
1909-10-31,81,11.5714285714286,11,2.43975018237133,7
1909-11-07,42,6,4,3.60555127546399,7
1909-11-14,41,5.85714285714286,6,0.899735410842437,7
1909-11-21,64,9.14285714285714,8,2.47847879612821,7
1909-11-28,113,16.1428571428571,16,2.60950643025148,7
1909-12-05,27,3.85714285714286,3,2.911389784311,7
1909-12-12,25,3.57142857142857,3,3.40867241298539,7
