"Weekly","ISN","Mean","Median","Sd","Count"
1954-03-21,58,8.28571428571429,0,10.750415274371,7
1954-03-28,0,0,0,0,7
1954-04-04,48,6.85714285714286,0,9.24533344321288,7
1954-04-11,12,1.71428571428571,0,4.53557367611073,7
1954-04-18,0,0,0,0,7
1954-04-25,0,0,0,0,7
1954-05-02,12,1.71428571428571,0,4.53557367611073,7
1954-05-09,15,2.14285714285714,0,5.66946709513841,7
1954-05-16,0,0,0,0,7
1954-05-23,0,0,0,0,7
1954-05-30,12,1.71428571428571,0,4.53557367611073,7
1954-06-06,0,0,0,0,7
1954-06-13,0,0,0,0,7
1954-06-20,0,0,0,0,7
1954-06-27,14,2,0,5.29150262212918,7
1954-07-04,11,1.57142857142857,0,4.1576092031015,7
1954-07-11,63,9,11,6.32455532033676,7
1954-07-18,0,0,0,0,7
1954-07-25,70,10,13,7.14142842854285,7
1954-08-01,104,14.8571428571429,13,8.61062466623979,7
1954-08-08,112,16,19,7.61577310586391,7
1954-08-15,15,2.14285714285714,0,5.66946709513841,7
1954-08-22,92,13.1428571428571,14,6.66904719402933,7
1954-08-29,0,0,0,0,7
1954-09-05,0,0,0,0,7
1954-09-12,11,1.57142857142857,0,4.1576092031015,7
1954-09-19,12,1.71428571428571,0,4.53557367611073,7
1954-09-26,12,1.71428571428571,0,4.53557367611073,7
1954-10-03,24,3.42857142857143,0,9.07114735222145,7
1954-10-10,113,16.1428571428571,14,13.7529217674957,7
1954-10-17,103,14.7142857142857,11,11.3389341902768,7
1954-10-24,34,4.85714285714286,0,6.06708528121402,7
1954-10-31,13,1.85714285714286,0,4.91353814911995,7
1954-11-07,236,33.7142857142857,39,16.6704757552015,7
1954-11-14,59,8.42857142857143,0,13.0237877600584,7
1954-11-21,0,0,0,0,7
1954-11-28,0,0,0,0,7
1954-12-05,11,1.57142857142857,0,4.1576092031015,7
1954-12-12,93,13.2857142857143,20,12.7503501352484,7
1954-12-19,114,16.2857142857143,12,7.04069801734378,7
1954-12-26,94,13.4285714285714,13,12.1909412113687,7
1955-01-02,326,46.5714285714286,46,30.4896547638547,7
1955-01-09,240,34.2857142857143,34,8.26063528053958,7
1955-01-16,90,12.8571428571429,11,2.47847879612821,7
1955-01-23,211,30.1428571428571,30,9.65105471660259,7
1955-01-30,256,36.5714285714286,39,8.73416935293301,7
1955-02-06,199,28.4285714285714,28,9.89708951926681,7
1955-02-13,87,12.4285714285714,12,10.3094963158107,7
1955-02-20,163,23.2857142857143,29,15.2721345999207,7
1955-02-27,171,24.4285714285714,25,9.69290363886802,7
1955-03-06,46,6.57142857142857,11,6.16055037739169,7
1955-03-13,0,0,0,0,7
1955-03-20,0,0,0,0,7
1955-03-27,94,13.4285714285714,13,7.93425364809955,7
1955-04-03,168,24,30,15,7
1955-04-10,37,5.28571428571429,0,6.62606685030885,7
1955-04-17,75,10.7142857142857,11,10.7349008024339,7
1955-04-24,106,15.1428571428571,13,12.2668737042569,7
1955-05-01,291,41.5714285714286,36,17.7187014465615,7
1955-05-08,27,3.85714285714286,0,6.59364773673803,7
1955-05-15,293,41.8571428571429,43,23.554394999862,7
1955-05-22,422,60.2857142857143,58,7.76132045711909,7
1955-05-29,200,28.5714285714286,29,11.457997830586,7
1955-06-05,209,29.8571428571429,28,18.1973310444927,7
1955-06-12,364,52,55,11.1205515450749,7
1955-06-19,272,38.8571428571429,30,38.8133506731407,7
1955-06-26,145,20.7142857142857,15,20.3610271983372,7
1955-07-03,487,69.5714285714286,67,15.8939940738333,7
1955-07-10,443,63.2857142857143,62,29.6407056017806,7
1955-07-17,157,22.4285714285714,22,16.4302276597855,7
1955-07-24,110,15.7142857142857,17,8.49929969103898,7
1955-07-31,217,31,28,15.8008438593218,7
1955-08-07,687,98.1428571428571,100,17.3726659960273,7
1955-08-14,247,35.2857142857143,20,23.6623067748003,7
1955-08-21,270,38.5714285714286,33,21.1096908461268,7
1955-08-28,625,89.2857142857143,91,27.0845237833606,7
1955-09-04,748,106.857142857143,96,28.0501252013164,7
1955-09-11,336,48,57,12.5830573921179,7
1955-09-18,145,20.7142857142857,13,19.2155690844194,7
1955-09-25,174,24.8571428571429,24,11.3494283472571,7
1955-10-02,649,92.7142857142857,93,9.4993734129202,7
1955-10-09,401,57.2857142857143,78,41.0557112783524,7
1955-10-16,110,15.7142857142857,13,17.0754627630243,7
1955-10-23,816,116.571428571429,122,24.7241928945257,7
1955-10-30,718,102.571428571429,95,34.4908545504319,7
1955-11-06,941,134.428571428571,123,61.1714997441814,7
1955-11-13,894,127.714285714286,116,52.3026904525133,7
1955-11-20,494,70.5714285714286,73,4.1173269183271,7
1955-11-27,711,101.571428571429,100,16.5414342672891,7
1955-12-04,604,86.2857142857143,76,21.9902575831078,7
1955-12-11,597,85.2857142857143,81,15.3266030778109,7
1955-12-18,608,86.8571428571429,85,27.6672403841834,7
1955-12-25,527,75.2857142857143,75,29.2216488567083,7
1956-01-01,438,62.5714285714286,67,9.82949884882478,7
1956-01-08,528,75.4285714285714,59,34.4231372909614,7
1956-01-15,950,135.714285714286,135,28.8022816556506,7
1956-01-22,532,76,84,29.0746166498087,7
1956-01-29,387,55.2857142857143,59,11.2207291164506,7
1956-02-05,300,42.8571428571429,36,19.3341543339636,7
1956-02-12,1208,172.571428571429,145,108.354137196597,7
1956-02-19,1401,200.142857142857,197,15.8369670015923,7
1956-02-26,1061,151.571428571429,166,40.2113464205363,7
1956-03-04,739,105.571428571429,98,18.0079347590365,7
1956-03-11,841,120.142857142857,137,32.6314192736008,7
1956-03-18,1220,174.285714285714,181,18.052832517496,7
1956-03-25,1094,156.285714285714,158,37.370729569697,7
1956-04-01,596,85.1428571428571,76,25.5827322715184,7
1956-04-08,1063,151.857142857143,166,45.0866889869895,7
1956-04-15,1380,197.142857142857,199,38.019418597293,7
1956-04-22,974,139.142857142857,129,32.5086069189303,7
1956-04-29,947,135.285714285714,146,50.4106942546727,7
1956-05-06,1229,175.571428571429,170,36.3861564465441,7
1956-05-13,928,132.571428571429,136,37.6291427081774,7
1956-05-20,1005,143.571428571429,157,35.1418892627073,7
1956-05-27,1024,146.285714285714,139,34.2428303236083,7
1956-06-03,891,127.285714285714,122,13.1366444943687,7
1956-06-10,1018,145.428571428571,147,34.9755016302228,7
1956-06-17,1131,161.571428571429,153,32.0512981684941,7
1956-06-24,898,128.285714285714,125,44.8876905387742,7
1956-07-01,1318,188.285714285714,174,30.6687369901571,7
1956-07-08,1380,197.142857142857,185,51.3531192542659,7
1956-07-15,788,112.571428571429,108,37.6689843366181,7
1956-07-22,760,108.571428571429,106,12.6076318534601,7
1956-07-29,1295,185,192,17.3685539601507,7
1956-08-05,1433,204.714285714286,190,48.6131473496429,7
1956-08-12,1284,183.428571428571,174,31.2188892758703,7
1956-08-19,1705,243.571428571429,261,52.835774316452,7
1956-08-26,1708,244,240,42.7239199200323,7
1956-09-02,1129,161.285714285714,162,33.0389380666423,7
1956-09-09,1638,234,215,84.9077931248559,7
1956-09-16,1878,268.285714285714,267,50.5163811243913,7
1956-09-23,1268,181.142857142857,174,28.4747172735661,7
1956-09-30,1580,225.714285714286,227,33.1798848989077,7
1956-10-07,1248,178.285714285714,180,17.8298839565703,7
1956-10-14,1027,146.714285714286,163,35.9616197527043,7
1956-10-21,1313,187.571428571429,201,34.8657288410704,7
1956-10-28,1375,196.428571428571,222,59.9523620409214,7
1956-11-04,1588,226.857142857143,227,27.1012211989827,7
1956-11-11,2047,292.428571428571,304,56.3319244681532,7
1956-11-18,1596,228,252,45.7092259104585,7
1956-11-25,1346,192.285714285714,191,54.251618365152,7
1956-12-02,1182,168.857142857143,161,27.7814600733929,7
1956-12-09,1697,242.428571428571,236,24.3984777042691,7
1956-12-16,1253,179,174,57.4659319365251,7
1956-12-23,1783,254.714285714286,265,51.1850052447468,7
1956-12-30,1715,245,244,63.555749805453,7
1957-01-06,1195,170.714285714286,172,49.2467064405133,7
1957-01-13,1079,154.142857142857,171,41.7509623499011,7
1957-01-20,1431,204.428571428571,186,49.3249671155732,7
1957-01-27,949,135.571428571429,132,21.7627904373278,7
1957-02-03,961,137.285714285714,137,35.8455682324156,7
1957-02-10,1053,150.428571428571,160,17.3671830651677,7
1957-02-17,965,137.857142857143,129,31.1149940887485,7
1957-02-24,942,134.571428571429,124,22.4711455193628,7
1957-03-03,1078,154,135,35.3647658929996,7
1957-03-10,1431,204.428571428571,211,37.7485414413906,7
1957-03-17,1138,162.571428571429,151,32.8474105669287,7
1957-03-24,1397,199.571428571429,190,32.8575569332086,7
1957-03-31,1419,202.714285714286,203,20.6616737440306,7
1957-04-07,1179,168.428571428571,176,22.5673594885559,7
1957-04-14,1416,202.285714285714,228,61.4483910440685,7
1957-04-21,2217,316.714285714286,303,35.3304131767249,7
1957-04-28,1345,192.142857142857,176,49.2660416224285,7
1957-05-05,1198,171.142857142857,142,51.757217118094,7
1957-05-12,1795,256.428571428571,253,29.37605114634,7
1957-05-19,1516,216.571428571429,212,26.5697644128129,7
1957-05-26,1459,208.428571428571,206,19.6880432653692,7
1957-06-02,1471,210.142857142857,206,59.451460793459,7
1957-06-09,1453,207.571428571429,216,41.8085204348633,7
1957-06-16,2034,290.571428571429,275,40.4098055050056,7
1957-06-23,1602,228.857142857143,200,50.2209404247158,7
1957-06-30,1764,252,260,43.2087954009366,7
1957-07-07,1186,169.428571428571,171,45.9994823987442,7
1957-07-14,1578,225.428571428571,221,40.0784944114136,7
1957-07-21,2047,292.428571428571,311,70.7715977466882,7
1957-07-28,1236,176.571428571429,181,22.9409179041667,7
1957-08-04,1243,177.571428571429,181,19.5861953329136,7
1957-08-11,1293,184.714285714286,180,62.2915571746131,7
1957-08-18,1321,188.714285714286,186,66.1632180941301,7
1957-08-25,1830,261.428571428571,289,80.342718282072,7
1957-09-01,1634,233.428571428571,222,44.4929100826081,7
1957-09-08,2188,312.571428571429,317,46.7791162195879,7
1957-09-15,2249,321.285714285714,337,44.1841385028394,7
1957-09-22,2235,319.285714285714,304,50.7336649760764,7
1957-09-29,2080,297.142857142857,303,33.1130818631578,7
1957-10-06,1993,284.714285714286,280,42.3899134453559,7
1957-10-13,2224,317.714285714286,333,54.7409483711365,7
1957-10-20,2212,316,331,35.6464116941196,7
1957-10-27,2668,381.142857142857,370,73.4493670756224,7
1957-11-03,1775,253.571428571429,251,36.3907366548922,7
1957-11-10,1930,275.714285714286,297,50.2882169290656,7
1957-11-17,1885,269.285714285714,275,46.3383005216861,7
1957-11-24,1392,198.857142857143,203,44.438829010332,7
1957-12-01,1613,230.428571428571,233,51.5068187811321,7
1957-12-08,1296,185.142857142857,195,35.8116767336604,7
1957-12-15,2052,293.142857142857,290,45.0163991282754,7
1957-12-22,2559,365.571428571429,344,49.0810796636788,7
1957-12-29,1913,273.285714285714,278,24.4793401716242,7
1958-01-05,1890,270,271,30.1109061083632,7
1958-01-12,2510,358.571428571429,358,24.8385261429172,7
1958-01-19,1631,233,239,53.7059897342311,7
1958-01-26,1314,187.714285714286,198,25.2171521370825,7
1958-02-02,1596,228,223,27.9404127862612,7
1958-02-09,1385,197.857142857143,187,50.6274911203672,7
1958-02-16,1426,203.714285714286,200,19.2155690844194,7
1958-02-23,1270,181.428571428571,177,64.6963603892757,7
1958-03-02,1585,226.428571428571,212,71.7259998021572,7
1958-03-09,1299,185.571428571429,183,41.8164925312854,7
1958-03-16,1333,190.428571428571,193,18.5189735393834,7
1958-03-23,1870,267.142857142857,272,53.5706031682445,7
1958-03-30,2466,352.285714285714,343,73.7466706270285,7
1958-04-06,1793,256.142857142857,225,61.8746813363608,7
1958-04-13,1234,176.285714285714,183,27.7531636978218,7
1958-04-20,1731,247.285714285714,245,26.8372520060847,7
1958-04-27,1864,266.285714285714,266,60.7363545325595,7
1958-05-04,1813,259,248,47.1663722016721,7
1958-05-11,1212,173.142857142857,156,49.7776006232675,7
1958-05-18,1371,195.857142857143,176,46.0051756922652,7
1958-05-25,1688,241.142857142857,240,23.7376534323886,7
1958-06-01,1601,228.714285714286,219,34.2622935879191,7
1958-06-08,1801,257.285714285714,273,51.8771442471354,7
1958-06-15,1276,182.285714285714,179,30.0428265742661,7
1958-06-22,1825,260.714285714286,266,57.7947929768599,7
1958-06-29,1649,235.571428571429,243,59.8076281167577,7
1958-07-06,1901,271.571428571429,288,42.8868944350802,7
1958-07-13,1548,221.142857142857,211,51.7314494011414,7
1958-07-20,2018,288.285714285714,275,38.5992844739998,7
1958-07-27,2807,401,410,36.3776488153555,7
1958-08-03,2161,308.714285714286,309,43.6261171230961,7
1958-08-10,2165,309.285714285714,317,40.2563215976252,7
1958-08-17,1654,236.285714285714,231,44.5410458106314,7
1958-08-24,2041,291.571428571429,287,57.9852197916479,7
1958-08-31,1967,281,272,52.2908532473255,7
1958-09-07,1884,269.142857142857,300,56.1142541945407,7
1958-09-14,1837,262.428571428571,290,66.2868944886723,7
1958-09-21,1530,218.571428571429,235,31.0422139612987,7
1958-09-28,1942,277.428571428571,286,41.5365587679783,7
1958-10-05,1338,191.142857142857,194,46.3804145857156,7
1958-10-12,1572,224.571428571429,226,38.0432085172336,7
1958-10-19,1460,208.571428571429,223,28.7451859323559,7
1958-10-26,1793,256.142857142857,265,44.0281295364247,7
1958-11-02,1563,223.285714285714,240,56.8996610584934,7
1958-11-09,848,121.142857142857,120,17.6769960818062,7
1958-11-16,899,128.428571428571,135,15.4903964104338,7
1958-11-23,1833,261.857142857143,237,64.7132870731315,7
1958-11-30,1799,257,261,67.3077509157254,7
1958-12-07,2053,293.285714285714,277,35.8083523111312,7
1958-12-14,1152,164.571428571429,145,78.4577532664494,7
1958-12-21,1499,214.142857142857,207,66.9288890575377,7
1958-12-28,1740,248.571428571429,233,47.4863388876462,7
1959-01-04,1868,266.857142857143,253,61.9150724014451,7
1959-01-11,1234,176.285714285714,171,38.4218439853958,7
1959-01-18,1778,254,244,84.7447146827852,7
1959-01-25,1787,255.285714285714,250,56.0378273600797,7
1959-02-01,1136,162.285714285714,168,30.1867205114781,7
1959-02-08,805,115,114,18.7349939951952,7
1959-02-15,1192,170.285714285714,173,12.8025295119661,7
1959-02-22,1414,202,220,36.1247837363769,7
1959-03-01,1371,195.857142857143,207,25.8162001556424,7
1959-03-08,1308,186.857142857143,179,24.5793176704085,7
1959-03-15,1843,263.285714285714,248,52.65204739835,7
1959-03-22,1617,231,227,23.4378611083293,7
1959-03-29,1913,273.285714285714,303,68.5145101072619,7
1959-04-05,1230,175.714285714286,154,45.2905961015981,7
1959-04-12,1361,194.428571428571,194,26.8008528648943,7
1959-04-19,1070,152.857142857143,163,34.474283030633,7
1959-04-26,1298,185.428571428571,197,53.1032238282421,7
1959-05-03,1229,175.571428571429,178,48.4453545858876,7
1959-05-10,1987,283.857142857143,302,64.2324647184702,7
1959-05-17,1367,195.285714285714,199,30.706754336868,7
1959-05-24,1287,183.857142857143,187,39.2828570389535,7
1959-05-31,1253,179,180,26.9567554922076,7
1959-06-07,1617,231,234,34.6121365997536,7
1959-06-14,1465,209.285714285714,206,26.2152264006645,7
1959-06-21,1620,231.428571428571,235,39.1273865847488,7
1959-06-28,1252,178.857142857143,177,37.3739150184928,7
1959-07-05,1032,147.428571428571,148,16.7118435334261,7
1959-07-12,1467,209.571428571429,222,36.3082045037442,7
1959-07-19,1072,153.142857142857,135,42.7411923536244,7
1959-07-26,1606,229.428571428571,239,27.060778153736,7
1959-08-02,1844,263.428571428571,262,36.2898385357717,7
1959-08-09,1507,215.285714285714,227,58.7841086397627,7
1959-08-16,1815,259.285714285714,270,49.6981364027341,7
1959-08-23,2221,317.285714285714,287,87.0569053085668,7
1959-08-30,2100,300,289,88.4835201228643,7
1959-09-06,1413,201.857142857143,197,22.8212515828892,7
1959-09-13,1224,174.857142857143,171,25.3602613776526,7
1959-09-20,1492,213.142857142857,222,26.4916878248541,7
1959-09-27,755,107.857142857143,110,23.3625667213499,7
1959-10-04,877,125.285714285714,123,19.6783661729854,7
1959-10-11,860,122.857142857143,116,21.7135024921405,7
1959-10-18,1137,162.428571428571,164,38.5004638190985,7
1959-10-25,1223,174.714285714286,183,16.8098610515206,7
1959-11-01,1013,144.714285714286,139,21.3597306920779,7
1959-11-08,1227,175.285714285714,167,32.1958293661062,7
1959-11-15,702,100.285714285714,80,38.4435269181271,7
1959-11-22,1202,171.714285714286,156,25.3424169178493,7
1959-11-29,1538,219.714285714286,231,44.9544743257527,7
1959-12-06,961,137.285714285714,129,56.7118867190829,7
1959-12-13,1011,144.428571428571,144,26.8567629152457,7
1959-12-20,1198,171.142857142857,176,18.1698337125813,7
1959-12-27,1161,165.857142857143,174,34.6863497235275,7
1960-01-03,1163,166.142857142857,151,35.3667856018825,7
1960-01-10,1105,157.857142857143,166,16.7075688579415,7
1960-01-17,961,137.285714285714,117,42.6525274191119,7
1960-01-24,1559,222.714285714286,193,51.6936949273129,7
1960-01-31,1450,207.142857142857,213,50.3369598188997,7
1960-02-07,1010,144.285714285714,146,35.719809096701,7
1960-02-14,557,79.5714285714286,73,26.4250962966214,7
1960-02-21,682,97.4285714285714,96,23.796758482737,7
1960-02-28,743,106.142857142857,107,23.490626296664,7
1960-03-06,825,117.857142857143,116,18.2156395388557,7
1960-03-13,738,105.428571428571,109,17.2032665779607,7
1960-03-20,979,139.857142857143,137,26.4160845662169,7
1960-03-27,1304,186.285714285714,201,33.6388380978212,7
1960-04-03,1210,172.857142857143,166,34.0999930177342,7
1960-04-10,1275,182.142857142857,197,35.1398566276176,7
1960-04-17,1016,145.142857142857,154,26.7234514451793,7
1960-04-24,725,103.571428571429,115,34.4134525191198,7
1960-05-01,853,121.857142857143,117,27.7874586305199,7
1960-05-08,1124,160.571428571429,173,26.6136377499528,7
1960-05-15,1003,143.285714285714,144,23.1855866557529,7
1960-05-22,1067,152.428571428571,154,20.1565303136655,7
1960-05-29,979,139.857142857143,141,22.2293242619486,7
1960-06-05,1077,153.857142857143,147,29.0541366614611,7
1960-06-12,1017,145.285714285714,136,30.9069263311332,7
1960-06-19,580,82.8571428571429,80,17.0433620649269,7
1960-06-26,1115,159.285714285714,170,47.0946362328531,7
1960-07-03,1337,191,190,20.0166597280032,7
1960-07-10,848,121.142857142857,118,37.3917485167899,7
1960-07-17,1309,187,184,8.08290376865476,7
1960-07-24,872,124.571428571429,116,20.3458197414698,7
1960-07-31,463,66.1428571428571,51,35.0686401762247,7
1960-08-07,1038,148.285714285714,117,88.3962938244854,7
1960-08-14,2186,312.285714285714,323,46.1942070167328,7
1960-08-21,1384,197.714285714286,201,19.0413084784483,7
1960-08-28,840,120,125,16.2890556304942,7
1960-09-04,965,137.857142857143,142,28.463008575041,7
1960-09-11,1438,205.428571428571,201,48.8837298865282,7
1960-09-18,1624,232,220,28.3490152680242,7
1960-09-25,814,116.285714285714,136,59.9825371412777,7
1960-10-02,757,108.142857142857,136,54.0753442628233,7
1960-10-09,1055,150.714285714286,162,26.5939484702459,7
1960-10-16,762,108.857142857143,115,28.9334211102465,7
1960-10-23,589,84.1428571428571,86,8.55235974119758,7
1960-10-30,721,103,106,9.23760430703401,7
1960-11-06,991,141.571428571429,138,27.1652789595907,7
1960-11-13,953,136.142857142857,126,34.3871515318758,7
1960-11-20,537,76.7142857142857,78,14.6026742495371,7
1960-11-27,566,80.8571428571429,77,28.8584393862441,7
1960-12-04,1004,143.428571428571,140,18.4648959096005,7
1960-12-11,920,131.428571428571,130,15.5011520309206,7
1960-12-18,547,78.1428571428571,87,26.816839059495,7
1960-12-25,783,111.857142857143,122,35.4703095157465,7
1961-01-01,943,134.714285714286,119,44.0405657158423,7
1961-01-08,324,46.2857142857143,40,15.8504919557121,7
1961-01-15,324,46.2857142857143,51,12.8025295119661,7
1961-01-22,382,54.5714285714286,52,30.1101153704041,7
1961-01-29,490,70,74,14.91084616423,7
1961-02-05,400,57.1428571428571,56,8.57182538764005,7
1961-02-12,246,35.1428571428571,34,5.49025110016447,7
