year,month,day,R,Vis
1935,4,8,9.59999999776483,0.3
1935,4,8,19.1999999955297,0.6
1935,4,11,19.1999999955297,0.6
1935,4,19,19.1999999955297,0.6
1935,4,20,19.1999999955297,0.6
1935,4,26,0,0.8
1935,4,28,9.59999999776483,0.3
1935,5,3,9.59999999776483,0.4
1936,7,6,19.1999999955297,1.1
1936,9,22,2.40000000223517,1
1936,9,29,2.40000000223517,1.1
1936,10,20,2.40000000223517,1.1
1936,10,27,2.40000000223517,1
1936,11,9,2.40000000223517,1
1936,11,19,0,1
1936,11,22,4.80000000447035,1.1
1936,11,23,14.4000000022352,0.8
1936,11,24,0,0.9
1936,11,25,2.40000000223517,1.1
1936,11,28,12,0.8
1936,12,3,12,0.7
1936,12,12,12,0.6
1936,12,17,0,0.8
1936,12,17,4.80000000447035,0.8
1936,12,18,2.40000000223517,0.8
1936,12,19,12,0.6
1936,12,21,0,0.8
1936,12,22,2.40000000223517,0.8
1936,12,22,12,0.8
1936,12,25,2.40000000223517,0.9
1936,12,27,12,0.6
1936,12,28,4.80000000447035,0.9
1936,12,28,12,0.9
1936,1,16,12,0.5
1936,1,19,0,0.9
1936,1,26,0,0.6
1936,1,27,2.40000000223517,0.9
1936,1,30,2.40000000223517,0.9
1936,1,30,12,0.7
1936,2,9,21.5999999977648,0.9
1936,2,13,21.5999999977648,0.9
1936,2,14,14.4000000022352,0.7
1936,2,15,4.80000000447035,1
1936,2,16,4.80000000447035,1.1
1936,2,19,12,0.6
1936,2,20,21.5999999977648,0.8
1936,2,27,12,0.5
1936,2,28,4.80000000447035,1
1936,3,2,2.40000000223517,1
1936,3,3,2.40000000223517,1
1936,3,8,4.80000000447035,1
1936,3,10,21.5999999977648,0.9
1936,3,11,12,1
1936,3,12,2.40000000223517,1.1
1936,3,12,12,0.7
1936,3,13,9.59999999776483,1
1936,3,14,12,1.2
1936,3,14,12,1.2
1936,3,14,21.5999999977648,1
1936,3,15,9.59999999776483,1.2
1936,3,15,12,1.2
1936,3,15,14.4000000022352,1.2
1936,3,15,19.1999999955297,0.9
1936,3,16,9.59999999776483,1.1
1936,3,16,12,1.3
1936,3,16,12,1.2
1936,3,16,12,1.2
1936,3,18,12,0.9
1936,3,18,12,1
1936,3,18,21.5999999977648,1
1936,3,19,7.19999999552965,1.1
1936,3,19,14.4000000022352,1
1936,3,20,2.40000000223517,0.8
1936,3,20,2.40000000223517,0.9
1936,3,20,12,0.6
1936,3,21,4.80000000447035,0.9
1936,3,22,4.80000000447035,1
1936,3,24,12,0.7
1936,3,25,9.59999999776483,0.5
1936,3,26,2.40000000223517,1
1936,3,28,21.5999999977648,1
1936,3,29,0,1
1936,3,29,2.40000000223517,1
1936,3,29,4.80000000447035,1
1936,4,10,2.40000000223517,0.8
1936,4,12,9.59999999776483,0.9
1936,4,15,4.80000000447035,0.8
1936,4,21,19.1999999955297,0.9
1936,4,22,9.59999999776483,0.3
1936,4,29,9.59999999776483,0.3
1936,5,2,2.40000000223517,0.4
1936,5,16,9.59999999776483,0.3
1936,5,23,9.59999999776483,0.2
1936,8,12,2.40000000223517,0.7
1936,8,24,2.40000000223517,0.8
1936,9,7,2.40000000223517,0.8
1936,9,12,2.40000000223517,0.8
1936,10,14,0,0.8
1936,10,18,0,0.8
1936,10,21,0,0.8
1936,10,23,4.80000000447035,1
1936,10,25,7.19999999552965,1.1
1936,11,1,12,1.1
1936,11,4,21.5999999977648,0.9
1937,11,6,4.80000000447035,1.1
1937,11,9,0,1
1937,11,17,0,1
1937,11,22,0,1
1937,11,30,0,1
1937,11,30,2.40000000223517,1.1
1937,12,1,4.80000000447035,1.2
1937,12,5,21.5999999977648,1
1937,12,6,0,1.1
1937,12,6,4.80000000447035,1
1937,12,8,4.80000000447035,0.9
1937,12,9,0,1
1937,12,10,12,0.6
1937,12,13,2.40000000223517,0.7
1937,12,14,2.40000000223517,1
1937,12,14,2.40000000223517,0.9
1937,12,16,0,0.9
1937,12,16,2.40000000223517,0.6
1937,12,18,4.80000000447035,1
1937,12,19,0,0.9
1937,12,19,4.80000000447035,0.9
1937,12,22,4.80000000447035,0.9
1937,12,23,4.80000000447035,0.9
1937,12,25,0,0.9
1937,12,29,2.40000000223517,1.1
1937,1,1,2.40000000223517,0.6
1937,1,4,4.80000000447035,0.9
1937,1,5,4.80000000447035,0.8
1937,1,8,21.5999999977648,0.8
1937,1,9,21.5999999977648,0.8
1937,1,11,0,0.8
1937,1,13,2.40000000223517,0.8
1937,1,16,4.80000000447035,0.6
1937,1,17,2.40000000223517,0.7
1937,1,21,0,0.8
1937,1,29,21.5999999977648,0.8
1937,1,31,2.40000000223517,0.9
1937,1,31,9.59999999776483,0.9
1937,2,2,2.40000000223517,0.7
1937,2,3,19.1999999955297,0.9
1937,2,10,19.1999999955297,0.8
1937,2,11,0,0.7
1937,2,12,2.40000000223517,0.7
1937,2,12,2.40000000223517,0.9
1937,2,18,2.40000000223517,0.4
1937,2,20,21.5999999977648,0.6
1937,2,28,2.40000000223517,0.4
1937,3,1,0,0.6
1937,3,1,21.5999999977648,0.5
1937,3,4,2.40000000223517,0.9
1937,3,4,7.19999999552965,0.1
1937,3,6,21.5999999977648,0.6
1937,3,8,2.40000000223517,0.6
1937,3,9,9.59999999776483,0.1
1937,3,12,19.1999999955297,0.6
1937,3,13,2.40000000223517,0.7
1937,3,14,19.1999999955297,0.6
1937,3,21,19.1999999955297,0.6
1937,3,22,2.40000000223517,0.6
1937,3,25,2.40000000223517,0.5
1937,3,28,0,0.6
1937,3,29,0,0.6
1937,3,30,0,0.6
1937,4,4,2.40000000223517,1.1
1937,4,4,19.1999999955297,0.6
1937,4,6,9.59999999776483,0.2
1937,4,7,0,1.1
1937,4,8,0,1
1937,4,9,19.1999999955297,0.6
1937,4,11,2.40000000223517,0.9
1937,4,11,19.1999999955297,0.6
1937,4,13,0,0.4
1937,4,13,2.40000000223517,1
1937,4,17,0,0.6
1937,4,17,2.40000000223517,1
1937,9,6,2.40000000223517,0.6
1937,10,3,2.40000000223517,0.7
1937,10,8,4.80000000447035,0.9
1937,10,9,4.80000000447035,0.9
1937,10,11,2.40000000223517,0.8
1937,10,31,0,0.9
1937,10,31,4.80000000447035,1.1
1938,11,5,2.40000000223517,1.1
1938,11,8,0,1
1938,11,11,4.80000000447035,1.1
1938,11,14,0,0.9
1938,11,15,2.40000000223517,1.2
1938,11,22,2.40000000223517,1.1
1938,11,25,2.40000000223517,1.2
1938,11,26,2.40000000223517,1.1
1938,11,27,0,1
1938,11,29,0,1
1938,11,30,4.80000000447035,0.9
1938,12,1,0,1
1938,12,2,4.80000000447035,1.1
1938,12,4,0,1
1938,12,4,4.80000000447035,0.9
1938,12,7,0,1
1938,12,10,2.40000000223517,0.9
1938,12,13,2.40000000223517,0.9
1938,12,20,2.40000000223517,1.1
1938,12,24,2.40000000223517,0.9
1938,12,24,4.80000000447035,0.7
1938,12,26,0,1
1938,12,27,2.40000000223517,0.8
1938,12,29,2.40000000223517,0.9
1938,12,31,0,0.9
1938,1,4,0,0.9
1938,1,4,4.80000000447035,0.9
1938,1,6,4.80000000447035,0.8
1938,1,6,21.5999999977648,0.9
1938,1,9,4.80000000447035,0.9
1938,1,10,4.80000000447035,0.7
1938,1,16,0,0.8
1938,1,20,21.5999999977648,0.9
1938,1,21,21.5999999977648,0.8
1938,1,24,2.40000000223517,0.8
1938,1,24,21.5999999977648,0.9
1938,1,27,4.80000000447035,0.8
1938,1,28,21.5999999977648,0.8
1938,1,31,0,0.8
1938,1,31,21.5999999977648,0.8
1938,2,3,21.5999999977648,0.8
1938,2,5,2.40000000223517,0.6
1938,2,8,2.40000000223517,0.6
1938,2,17,2.40000000223517,0.6
1938,2,19,21.5999999977648,0.8
1938,2,21,2.40000000223517,0.6
1938,2,22,2.40000000223517,0.6
1938,2,26,2.40000000223517,0.6
1938,2,26,21.5999999977648,0.8
1938,3,1,2.40000000223517,0.6
1938,3,2,21.5999999977648,0.8
1938,3,4,2.40000000223517,0.6
1938,3,6,19.1999999955297,0.8
1938,3,7,2.40000000223517,0.5
1938,3,8,0,0.5
1938,3,10,2.40000000223517,0.6
1938,3,11,2.40000000223517,0.5
1938,3,19,2.40000000223517,0.7
1938,3,19,19.1999999955297,0.8
1938,3,22,0,0.5
1938,3,23,0,0.5
1938,3,25,2.40000000223517,0.6
1938,3,26,19.1999999955297,0.8
1938,3,28,2.40000000223517,0.4
1938,4,1,19.1999999955297,0.8
1938,4,4,0,0.5
1938,4,15,19.1999999955297,0.8
1938,4,20,2.40000000223517,0.9
1938,9,2,2.40000000223517,0.8
1938,9,6,2.40000000223517,0.8
1938,9,11,2.40000000223517,0.8
1938,9,18,2.40000000223517,0.8
1939,10,2,2.40000000223517,0.8
1939,10,7,2.40000000223517,0.8
1939,10,13,2.40000000223517,0.8
1939,10,17,21.5999999977648,0.8
1939,10,18,21.5999999977648,0.6
1939,10,22,0,0.8
1939,10,24,21.5999999977648,0.8
1939,10,29,0,0.9
1939,10,31,21.5999999977648,0.8
1939,11,7,21.5999999977648,1
1939,11,11,2.40000000223517,1.2
1939,11,21,4.80000000447035,1
1939,11,22,4.80000000447035,1.1
1939,11,23,0,1.1
1939,11,23,0,1
1939,11,26,0,1
1939,11,27,21.5999999977648,1
1939,12,4,0,1
1939,12,12,2.40000000223517,1.2
1939,12,15,21.5999999977648,1
1939,12,21,21.5999999977648,1
1939,12,25,2.40000000223517,1.3
1939,12,26,2.40000000223517,1.2
1939,12,26,21.5999999977648,0.9
1939,12,28,2.40000000223517,1.2
1939,1,9,21.5999999977648,1
1939,1,13,21.5999999977648,1
1939,1,26,2.40000000223517,1.2
1939,1,28,2.40000000223517,1.2
1939,2,1,2.40000000223517,1.2
1939,2,4,21.5999999977648,1
1939,2,6,0,1.1
1939,2,7,21.5999999977648,1
1939,2,9,0,1
1939,2,9,21.5999999977648,1
1939,2,11,19.1999999955297,1
1940,2,17,19.1999999955297,1
1940,2,21,19.1999999955297,1.1
1940,3,10,19.1999999955297,1
1940,3,15,19.1999999955297,1
1940,3,19,19.1999999955297,1
1940,4,6,19.1999999955297,1
1940,4,11,19.1999999955297,1
1940,4,15,19.1999999955297,1
1940,9,1,2.40000000223517,0.9
1940,9,8,2.40000000223517,0.9
1940,9,12,2.40000000223517,0.9
1940,9,14,2.40000000223517,0.9
1941,9,16,7.19999999552965,0.8
1941,9,21,2.40000000223517,0.9
1941,10,7,2.40000000223517,0.8
1941,10,9,2.40000000223517,0.7
1941,10,21,2.40000000223517,0.8
1941,10,25,2.40000000223517,0.7
1941,10,31,2.40000000223517,0.8
1941,11,6,0,0.7
1941,11,14,0,0.8
1941,11,26,0,0.8
1941,12,8,0,0.8
1941,12,20,21.5999999977648,0.8
1941,12,30,21.5999999977648,0.9
1941,1,12,21.5999999977648,1
1941,2,10,19.1999999955297,1.1
1941,2,27,19.1999999955297,1
1941,3,2,19.1999999955297,0.9
1941,3,5,19.1999999955297,1
1941,3,10,19.1999999955297,0.9
1941,3,16,19.1999999955297,1
1941,3,26,19.1999999955297,0.9
1941,8,12,2.40000000223517,0.8
1941,9,1,2.40000000223517,0.8
1941,9,8,2.40000000223517,0.8
1941,12,26,2.40000000223517,0.8
1941,1,2,2.40000000223517,1
1942,1,11,4.80000000447035,1.1
1942,1,12,2.40000000223517,1.2
1942,1,14,0,1.4
1942,1,20,2.40000000223517,1.4
1942,1,21,2.40000000223517,1.2
1942,1,30,2.40000000223517,1.4
1942,2,1,4.80000000447035,1.3
1942,2,10,2.40000000223517,1.5
1942,2,12,0,1.5
1942,2,16,0,1.5
1942,2,16,19.4400000013411,0.9
1942,2,17,0,1.5
1942,2,24,0,1.4
1942,2,25,2.40000000223517,1.5
1942,2,25,18.7199999950826,1.4
1942,2,26,0,1.4
1942,2,27,0,1.4
1942,3,1,18.9600000008941,1.3
1942,3,2,0,1.5
1942,3,6,12,1.5
1942,3,11,18.7199999950826,1.3
1942,4,4,2.40000000223517,1.4
1942,10,29,2.40000000223517,1
1942,12,16,18.2399999946356,0.5
1942,12,22,2.40000000223517,0.6
1942,1,6,0,0.7
1942,1,7,0,0.7
1942,1,9,2.40000000223517,0.6
1942,1,14,0,0.5
1942,1,21,0,0.2
1942,1,22,0,0.2
1942,1,30,0,0.8
1942,2,2,2.40000000223517,0.2
1942,2,3,0,0.2
1943,2,9,0,0.2
1943,2,13,4.80000000447035,0.2
1943,2,16,2.40000000223517,0.2
1943,2,24,2.40000000223517,0
1943,2,26,0,0.2
1943,3,7,0,0
1943,3,11,0,0
1943,3,13,0,0
1943,3,21,2.40000000223517,0.3
1943,3,28,0,0.2
1943,3,29,0,0.2
1943,4,25,0,0.4
1943,4,27,0,0.9
1943,5,11,0,1
1943,11,19,7.19999999552965,0
1943,11,23,2.40000000223517,0.1
1943,11,28,9.59999999776483,0.1
1943,11,30,9.59999999776483,0.4
1943,12,3,9.59999999776483,0
1943,12,4,2.40000000223517,0.5
1943,12,5,7.19999999552965,0
1943,12,7,2.40000000223517,0.2
1943,12,8,9.59999999776483,0.1
1943,12,9,2.40000000223517,0.3
1943,12,27,0,0.9
1943,1,7,2.40000000223517,0.5
1943,1,9,0,0.5
1943,1,10,2.40000000223517,0.5
1943,1,13,0,0.3
1943,2,3,2.40000000223517,0.1
1943,2,10,0,0.7
1943,2,13,0,0.1
1943,2,16,2.40000000223517,0.1
1943,2,23,2.40000000223517,0.1
1943,2,26,3.59999999776483,0.2
1943,2,28,2.40000000223517,0.1
1943,3,1,0,0.4
1943,3,2,2.40000000223517,0.4
1943,3,5,0,0.2
1943,3,6,0,0.1
1943,3,8,2.40000000223517,0.3
1943,3,9,0,0.5
1943,3,13,0,0.5
1943,3,14,2.40000000223517,0.7
1943,3,26,0,0.9
1943,3,29,0,1
1943,4,3,0,0.9
1943,4,7,2.40000000223517,0.4
1943,4,11,0,0.4
1943,4,12,0,0.4
1943,4,15,0,0.4
1943,4,27,0,0.5
1943,9,25,2.40000000223517,0.3
1943,9,28,2.40000000223517,1.1
1943,10,6,2.40000000223517,0.3
1943,10,7,2.40000000223517,1
1943,10,8,2.40000000223517,0.8
1943,11,1,2.40000000223517,0.4
1944,11,12,2.40000000223517,0.3
1944,11,14,2.40000000223517,0.5
1944,11,15,2.40000000223517,0.2
1944,11,17,2.40000000223517,0.1
1944,11,18,2.40000000223517,0.5
1944,11,18,2.40000000223517,0.9
1944,11,19,2.40000000223517,0.1
1944,11,20,2.40000000223517,0.3
1944,11,21,2.40000000223517,0.2
1944,11,23,2.40000000223517,0.3
1944,11,24,9.59999999776483,0.7
1944,11,25,2.40000000223517,0.3
1944,11,27,2.40000000223517,0.1
1944,11,28,2.40000000223517,0.3
1944,11,29,2.40000000223517,0.4
1944,12,2,2.40000000223517,0.2
1944,12,3,2.40000000223517,0.4
1944,12,6,2.40000000223517,0.2
1944,12,8,2.40000000223517,0.3
1944,12,10,2.40000000223517,0.4
1944,12,11,2.40000000223517,0.2
1944,12,13,0,0.9
1944,12,21,2.40000000223517,0.9
1944,12,24,0,0.9
1944,12,30,0,1
1944,1,2,0,0.9
1944,1,8,0,0.8
1944,1,10,0,0.9
1944,1,11,0,0.9
1944,1,13,0,0.9
1944,1,14,0,0.9
1944,1,15,0,0.8
1944,1,17,0,0.7
1944,1,18,0,0.7
1944,1,24,0,0.7
1944,1,25,0,0.7
1944,1,31,0,0.6
1944,2,2,0,0.8
1944,2,3,2.40000000223517,0.7
1944,2,4,0,0.7
1944,2,7,0,0.5
1944,2,11,0,0.3
1944,2,13,2.40000000223517,0.4
1944,2,14,0,0.7
1944,2,16,2.40000000223517,0.1
1944,2,16,2.40000000223517,0.8
1944,2,19,0,0.8
1944,2,19,2.40000000223517,0.4
1944,2,20,0,0.9
1944,2,20,2.40000000223517,0.2
1944,2,21,0,0.9
1944,2,22,0,0.9
1944,2,22,2.40000000223517,0.4
1944,2,24,2.40000000223517,0.9
1944,2,25,0,0.7
1944,2,26,0,0.9
1944,3,2,2.40000000223517,0.8
1944,3,3,0,0.8
1944,3,6,0,0.8
1944,3,9,0,0.9
1944,3,9,14.4000000022352,0.8
1944,3,11,2.40000000223517,0.7
1944,3,12,0,0.6
1944,3,14,2.40000000223517,0.6
1944,3,19,2.40000000223517,0.8
1944,3,22,2.40000000223517,0.8
1944,3,25,2.40000000223517,0.9
1944,3,26,0,0.9
1944,3,27,0,1
1944,3,29,0,0.9
1944,3,31,2.40000000223517,0.9
1944,4,1,2.40000000223517,0.8
1944,4,4,0,1
1944,4,7,2.40000000223517,0.9
1944,4,7,2.40000000223517,0.9
1944,4,8,2.40000000223517,0.6
1944,4,10,0,0.9
1944,4,10,2.40000000223517,0.7
1944,4,11,0,1.1
1944,4,14,2.40000000223517,1
1944,4,29,2.40000000223517,0.9
1944,4,30,2.40000000223517,0.9
1944,9,6,9.59999999776483,1.2
1944,9,30,9.59999999776483,0.8
1944,10,2,9.59999999776483,0.9
1944,10,9,9.59999999776483,0.7
1944,10,11,9.59999999776483,0.9
1944,10,12,9.59999999776483,1.1
1944,10,19,4.80000000447035,0.9
1944,10,23,9.59999999776483,0.9
1944,10,24,0,0.6
1944,10,27,0,0.8
1944,10,28,0,1
1944,11,7,2.40000000223517,0.8
1944,11,8,9.59999999776483,0.8
1944,11,9,2.40000000223517,0.8
1944,11,11,2.40000000223517,0.9
1944,11,12,2.40000000223517,1
1944,11,13,9.59999999776483,1
1944,11,14,2.40000000223517,1.1
1944,11,15,2.40000000223517,0.8
1944,11,15,2.40000000223517,1.1
1944,11,18,2.40000000223517,0.6
1944,11,20,2.40000000223517,0.7
1944,11,20,9.59999999776483,1
1944,11,23,2.40000000223517,1
1944,11,24,2.40000000223517,0.8
1944,11,24,9.59999999776483,1.1
1944,11,25,9.59999999776483,1
1944,11,26,2.40000000223517,1.1
1944,11,26,2.40000000223517,1
1944,11,26,2.40000000223517,0.9
1944,11,26,9.59999999776483,0.9
1944,11,27,2.40000000223517,0.9
1944,12,1,2.40000000223517,1.1
1944,12,1,2.40000000223517,1.1
1944,12,3,2.40000000223517,1.3
1944,12,4,2.40000000223517,0.8
1944,12,4,2.40000000223517,1
1945,12,5,2.40000000223517,1
1945,12,6,2.40000000223517,0.8
1945,12,6,2.40000000223517,1.3
1945,12,6,2.40000000223517,1
1945,12,7,2.40000000223517,0.8
1945,12,7,2.40000000223517,1.3
1945,12,10,2.40000000223517,1.3
1945,12,10,2.40000000223517,1.1
1945,12,11,0,1.3
1945,12,14,2.40000000223517,1.2
1945,12,14,2.40000000223517,1.3
1945,12,15,2.40000000223517,1.1
1945,12,15,2.40000000223517,1.3
1945,12,16,0,1.5
1945,12,17,0,1.1
1945,12,18,0,1.5
1945,12,18,2.40000000223517,1.2
1945,12,18,2.40000000223517,0.9
1945,12,18,2.40000000223517,1.1
1945,12,20,0,1.5
1945,12,20,2.40000000223517,1
1945,12,21,0,1.1
1945,12,23,0,1.5
1945,12,26,0,1.4
1945,12,29,0,1.4
1945,1,2,2.40000000223517,1
1945,1,3,0,1.4
1945,1,3,2.40000000223517,1.3
1945,1,3,2.40000000223517,1.1
1945,1,4,0,1.4
1945,1,4,2.40000000223517,1.3
1945,1,5,0,1.5
1945,1,6,2.40000000223517,1.2
1945,1,6,2.40000000223517,1.1
1945,1,6,2.40000000223517,1.3
1945,1,10,0,1.2
1945,1,10,2.40000000223517,1.1
1945,1,10,2.40000000223517,1.1
1945,1,10,2.40000000223517,1.5
1945,1,11,0,1.4
1945,1,11,2.40000000223517,0.9
1945,1,11,2.40000000223517,1
1945,1,12,0,1.5
1945,1,12,2.40000000223517,1.4
1945,1,12,2.40000000223517,1.2
1945,1,18,0,1.5
1945,1,18,2.40000000223517,1.1
1945,1,18,2.40000000223517,1.1
1945,1,18,2.40000000223517,1.1
1945,1,19,0,1.5
1945,1,20,0,1.5
1945,1,20,2.40000000223517,1.2
1945,1,21,2.40000000223517,1.2
1945,1,21,2.40000000223517,1.4
1945,1,22,2.40000000223517,0.9
1945,1,24,2.40000000223517,1.4
1945,1,25,0,1.1
1945,1,25,2.40000000223517,1.4
1945,1,25,2.40000000223517,1.1
1945,1,26,0,1.4
1945,1,27,0,1.5
1945,1,27,2.40000000223517,1.3
1945,1,28,0,1.5
1945,1,30,0,1.5
1945,1,30,2.40000000223517,1.2
1945,1,30,2.40000000223517,1.1
1945,1,31,0,1.6
1945,2,1,0,1.5
1945,2,2,0,1.1
1945,2,2,2.40000000223517,1.2
1945,2,2,2.40000000223517,1.1
1945,2,3,2.40000000223517,1.4
1945,2,4,0,1.3
1945,2,4,2.40000000223517,1.3
1945,2,6,0,1.4
1945,2,6,0,1.1
1945,2,6,2.40000000223517,0.9
1945,2,7,0,1.5
1945,2,7,2.40000000223517,1.1
1945,2,8,2.40000000223517,0.9
1945,2,12,0,1.4
1945,2,12,2.40000000223517,1
1945,2,12,2.40000000223517,1.1
1945,2,12,2.40000000223517,1.1
1945,2,12,2.40000000223517,1.1
1945,2,12,2.40000000223517,1.1
1945,2,13,0,1.4
1945,2,13,0,1
1945,2,13,2.40000000223517,1
1945,2,13,2.40000000223517,1.1
1945,2,13,2.40000000223517,1.1
1945,2,15,0,1.5
1945,2,15,0,1
1945,2,15,2.40000000223517,1.1
1945,2,15,2.40000000223517,1.1
1945,2,15,2.40000000223517,1
1945,2,15,2.40000000223517,1
1945,2,17,0,1.3
1945,2,17,2.40000000223517,1.1
1945,2,17,2.40000000223517,1
1945,2,17,2.40000000223517,0.9
1945,2,19,0,1.2
1945,2,19,0,1
1945,2,19,2.40000000223517,1.1
1945,2,19,2.40000000223517,1
1945,2,19,2.40000000223517,1
1945,2,20,0,1.2
1945,2,20,2.40000000223517,1
1945,2,20,2.40000000223517,1
1945,2,20,2.40000000223517,1
1945,2,24,2.40000000223517,1.1
1945,2,24,2.40000000223517,1.3
1945,2,25,0,1.4
1945,2,25,2.40000000223517,1.1
1945,2,26,2.40000000223517,1
1945,2,26,2.40000000223517,1
1945,2,26,2.40000000223517,1.5
1945,2,28,0,1.3
1945,2,28,0,1.1
1945,2,28,2.40000000223517,1
1945,2,28,2.40000000223517,1.1
1945,2,28,2.40000000223517,1
1945,3,2,0,1.2
1945,3,2,0,1
1945,3,2,2.40000000223517,1
1945,3,5,0,1.2
1945,3,8,0,1.3
1945,3,8,0,1.1
1945,3,8,2.40000000223517,1.1
1945,3,8,4.80000000447035,1.2
1945,3,9,0,1.3
1945,3,9,0,1
1945,3,9,2.40000000223517,1
1945,3,9,4.80000000447035,1.2
1945,3,10,2.40000000223517,1.2
1945,3,10,2.40000000223517,1.4
1945,3,12,0,1.2
1945,3,12,0,1.1
1945,3,14,2.40000000223517,1.2
1945,3,14,2.40000000223517,1.2
1945,3,14,4.80000000447035,1.1
1945,3,15,2.40000000223517,1
1945,3,15,4.80000000447035,1
1945,3,17,0,1.4
1945,3,17,2.40000000223517,1.1
1945,3,19,0,1.3
1945,3,19,2.40000000223517,1
1945,3,21,0,1.2
1945,3,24,0,1.3
1945,3,25,0,1.3
1945,3,25,2.40000000223517,1
1945,3,25,2.40000000223517,1
1945,3,26,2.40000000223517,1.5
1945,3,27,0,1.5
1945,3,28,2.40000000223517,1.5
1945,3,29,2.40000000223517,1
1945,3,29,2.40000000223517,1.5
1945,3,30,2.40000000223517,1.1
1945,3,30,2.40000000223517,1.5
1945,3,31,0,1.5
1945,4,4,0,1.5
1945,4,4,2.40000000223517,1
1945,4,4,14.4000000022352,0.7
1945,4,6,0,1.5
1945,4,6,2.40000000223517,1.1
1945,4,6,14.4000000022352,0.9
1945,4,7,2.40000000223517,1.1
1945,4,7,2.40000000223517,1.3
1945,4,8,2.40000000223517,1.3
1945,4,8,14.4000000022352,0.7
1945,4,9,0,1.4
1945,4,10,0,1.2
1945,4,10,2.40000000223517,1
1945,4,11,2.40000000223517,1
1945,4,11,2.40000000223517,1.3
1945,4,11,14.4000000022352,0.4
1945,4,12,0,1.1
1945,4,12,14.4000000022352,0.4
1945,4,13,2.40000000223517,0.9
1945,4,13,14.4000000022352,0.4
1945,4,14,14.4000000022352,0.3
1945,4,15,2.40000000223517,0.9
1945,4,15,14.4000000022352,0.4
1945,4,16,2.40000000223517,0.9
1945,4,16,14.4000000022352,0.3
1945,4,17,14.4000000022352,0.4
1945,4,17,16.8000000044703,0.2
1945,4,18,14.4000000022352,0.4
1945,4,19,14.4000000022352,0.4
1945,4,20,2.40000000223517,1
1945,4,20,14.4000000022352,0.6
1945,4,21,2.40000000223517,1
1945,4,21,14.4000000022352,0.7
1945,4,22,2.40000000223517,0.8
1945,4,22,14.4000000022352,0.7
1945,4,23,0,1.4
1945,4,23,2.40000000223517,1
1945,4,23,14.4000000022352,1.1
1945,4,24,0,1.3
1945,4,24,14.4000000022352,1.1
1945,4,25,2.40000000223517,0.9
1945,4,25,14.4000000022352,1.1
1945,4,26,14.4000000022352,0.9
1945,4,27,14.4000000022352,0.9
1945,4,28,14.4000000022352,0.7
1945,4,29,14.4000000022352,0.5
1945,4,30,14.4000000022352,1
1945,5,1,16.8000000044703,1
1945,5,2,14.4000000022352,0.9
1945,5,3,14.4000000022352,0.3
1945,5,4,14.4000000022352,1.2
1945,5,5,14.4000000022352,0.6
1945,5,7,14.4000000022352,1.1
1945,5,9,14.4000000022352,1.1
1945,5,10,14.4000000022352,1.1
1945,5,11,14.4000000022352,1
1945,5,12,14.4000000022352,0.9
1945,5,13,14.4000000022352,1.1
1945,5,14,14.4000000022352,1.1
1945,5,17,14.4000000022352,0.8
1945,5,18,14.4000000022352,1
1945,8,19,0,1.2
1945,8,28,0,0.9
1945,9,3,0,0.9
1945,9,3,9.59999999776483,1
1945,9,5,7.19999999552965,1.1
1945,9,12,0,0.9
1945,9,13,0,0.9
1945,9,15,0,0.7
1945,9,15,0,0.8
1945,9,23,0,0.7
1945,9,24,0,0.8
1945,9,25,0,0.9
1945,9,26,0,0.6
1945,10,2,0.719999995082617,0.6
1945,10,5,0.719999995082617,0.5
1945,10,5,16.8000000044703,1.1
1945,10,6,0.719999995082617,0.7
1945,10,6,16.8000000044703,1.2
1945,10,7,0.96000000089407,0.8
1945,10,8,0.719999995082617,0.4
1945,10,9,0.719999995082617,0.5
1945,10,10,0.719999995082617,0.4
1945,10,10,2.40000000223517,0.8
1945,10,11,0.96000000089407,0.7
1945,10,12,0,0.8
1945,10,12,1.19999999552965,0.4
1945,10,13,1.19999999552965,0.6
1945,10,13,4.80000000447035,0.9
1945,10,13,16.8000000044703,0.9
1945,10,14,1.19999999552965,0.8
1945,10,14,2.40000000223517,0.8
1945,10,15,1.19999999552965,0.7
1945,10,15,16.8000000044703,0.8
1945,10,16,1.19999999552965,0.4
1945,10,17,1.19999999552965,0.6
1945,10,17,2.40000000223517,0.8
1945,10,21,2.40000000223517,0.8
1945,10,25,1.19999999552965,0.7
1945,10,26,1.4400000013411,0.4
1945,10,27,2.40000000223517,1.2
1945,10,28,0,1.2
1945,10,28,1.19999999552965,0.4
1945,10,28,2.40000000223517,0.8
1945,10,29,1.19999999552965,0.6
1945,10,30,0,0.8
1945,10,30,1.19999999552965,0.3
1945,10,30,2.40000000223517,1.2
1945,10,30,14.4000000022352,0.8
1945,11,1,1.19999999552965,0.4
1945,11,1,16.8000000044703,0.7
1945,11,2,1.19999999552965,0.3
1945,11,2,3.11999999731779,1.2
1945,11,2,14.4000000022352,0.7
1945,11,3,1.19999999552965,0.4
1945,11,4,1.19999999552965,0.4
1945,11,6,2.40000000223517,0.8
1945,11,6,2.40000000223517,1.2
1945,11,7,1.19999999552965,0.4
1945,11,9,1.19999999552965,0.4
1945,11,10,14.4000000022352,0.6
1945,11,15,1.67999999597669,0.4
1945,11,16,0,0.9
1945,11,16,1.4400000013411,0.3
1945,11,16,2.40000000223517,0.7
